Model Pair,Grid ID,Config ID,Run ID,System Prompt,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Format Errors,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Accepted,Total Trades Rejected,Total P4P Arrangements Proposed,Total P4P Arrangements Accepted,Total P4P Arrangements Rejected,Total P4P Promises Kept,Total P4P Promises Broken,amount_received_by_0_from_trades,amount_received_by_1_from_trades,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,moves_made_under_strict_contract_0,moves_made_under_strict_contract_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
SONNET_4_5-SONNET_4_5,127,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260112_202541_882678_84feb498,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,tile_with_judge_implementation,8,0,70,0,80,80,0,0.5,140,True,False,0,0,0,3,0,3,0,0,0,0,1,3,,0,0,2,0,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,128,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260112_202904_883558_caa995b9,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,6,0,70,0,140,70,70,0.0,140,True,True,2,1,1,0,0,0,0,0,3,3,1,3,,0,0,0,0,10,10,2,3,0,3,2
SONNET_4_5-SONNET_4_5,128,ctx1_fog00_p4pfalse_contract_none_selfish11,20260112_202546_723200_c108bc22,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,6,0,70,0,140,70,70,0.0,140,True,True,2,1,1,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,128,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260113_162807_438123_fb4905a1,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,0,70,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,3,2,3,2,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,128,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260112_202943_563300_b0d1d84f,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,7,0,70,0,140,60,80,0.0714285714285714,140,True,True,3,0,3,0,0,0,0,0,0,0,1,4,,0,0,0,2,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,128,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260112_202913_740132_d301fe7e,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,contract_for_finishing,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,3,1,2,7,0,0,0,1,2,,0,0,0,0,10,10,2,3,0,3,2
SONNET_4_5-SONNET_4_5,128,ctx1_fog00_p4ptrue_contract_none_selfish11,20260112_202708_384597_7f7d09d6,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,3,2,1,3,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,128,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260113_162913_781843_9ede2635,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,strict,6,0,70,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,3,4.0,2,2,2,2,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,128,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260112_203030_413652_2ebcf949,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,tile_with_judge_implementation,6,0,70,0,140,70,70,0.0,140,True,True,0,0,0,3,2,1,6,0,0,0,1,2,,0,0,0,0,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,129,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260112_203343_712394_ebf2ac5d,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,6,0,70,0,140,72,68,0.014285714285714235,140,True,True,2,2,0,0,0,0,0,0,4,5,1,4,,0,0,0,0,11,4,2,3,0,3,2
SONNET_4_5-SONNET_4_5,129,ctx1_fog00_p4pfalse_contract_none_selfish11,20260112_203041_021916_8da5023e,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,2,2,0,0,0,0,0,0,4,5,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,129,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260113_162947_584511_20b5f019,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,0,70,0,140,75,65,0.03571428571428581,140,True,True,2,1,1,0,0,0,0,0,1,1,1,2,6.0,3,3,3,2,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,129,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260112_203412_501796_60bbd37b,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,0,70,0,85,85,0,0.5,140,True,False,6,0,6,0,0,0,0,0,0,0,1,2,,0,0,3,0,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,129,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260112_203347_763390_382b6218,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,contract_for_finishing,6,0,70,0,140,82,58,0.08571428571428563,140,True,True,0,0,0,2,1,1,6,0,0,0,1,4,,0,0,0,0,16,4,2,3,0,3,2
SONNET_4_5-SONNET_4_5,129,ctx1_fog00_p4ptrue_contract_none_selfish11,20260112_203042_304288_6b0a4a2a,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,6,0,70,0,140,70,70,0.0,140,True,True,0,0,0,1,1,0,6,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,129,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260113_163042_567250_bcf06eb4,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,strict,6,0,70,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,3,0,3,0,0,0,0,1,5,5.0,3,2,3,2,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,129,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260112_203445_120183_36d717ff,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,tile_with_judge_implementation,8,0,70,0,85,85,0,0.5,140,True,False,0,0,0,4,0,4,0,0,0,0,1,3,,0,0,3,0,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,130,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260112_203846_386936_5a03dabf,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,6,0,70,0,140,79,61,0.06428571428571428,140,True,True,4,2,2,0,0,0,0,0,3,2,1,4,,0,0,0,0,14,10,2,3,0,3,2
SONNET_4_5-SONNET_4_5,130,ctx1_fog00_p4pfalse_contract_none_selfish11,20260112_203449_394519_6b94f9da,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,6,0,70,0,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,130,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260113_163135_835779_ac9ac02b,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,0,70,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,8.0,5,3,3,3,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,130,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260112_203906_643492_4270da46,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,0,70,0,80,80,0,0.5,140,True,False,8,0,8,0,0,0,0,0,0,0,1,3,,0,0,2,0,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,130,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260112_203846_838843_12a95c59,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,contract_for_finishing,6,0,70,0,140,60,80,0.0714285714285714,140,True,True,0,0,0,1,1,0,4,0,0,0,1,2,,0,0,0,0,10,10,2,3,0,3,2
SONNET_4_5-SONNET_4_5,130,ctx1_fog00_p4ptrue_contract_none_selfish11,20260112_203510_183999_524c3ffe,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,2,1,1,5,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,130,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260113_163157_840524_54fd4adf,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,strict,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,8.0,4,4,3,4,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,130,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260112_203924_125779_8acee8a9,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,tile_with_judge_implementation,6,0,70,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,3,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,131,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260112_204326_617138_ef15221b,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,6,0,70,0,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,2,2,1,2,,0,0,0,0,10,10,2,3,0,3,2
SONNET_4_5-SONNET_4_5,131,ctx1_fog00_p4pfalse_contract_none_selfish11,20260112_203929_390791_3b2bb62e,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,6,0,70,0,140,70,70,0.0,140,True,True,3,1,2,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,131,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260113_163203_949271_82841d01,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,0,70,0,140,70,70,0.0,140,True,True,3,0,3,0,0,0,0,0,0,0,1,3,4.0,2,2,2,2,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,131,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260112_204349_945998_5ce68f0b,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,6,0,70,0,140,70,70,0.0,140,True,True,1,0,1,0,0,0,0,0,0,0,1,2,,0,0,2,2,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,131,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260112_204328_155738_75432111,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,contract_for_finishing,6,0,70,0,140,71,69,0.0071428571428571175,140,True,True,0,0,0,2,2,0,5,0,0,0,1,3,,0,0,0,0,8,12,2,3,0,3,2
SONNET_4_5-SONNET_4_5,131,ctx1_fog00_p4ptrue_contract_none_selfish11,20260112_204100_049837_d13536fb,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,6,0,70,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,1,1,0,5,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,131,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260113_163244_497818_931c15d6,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,strict,8,0,70,0,75,0,75,0.5,140,False,True,0,0,0,8,0,8,0,0,0,0,1,4,7.0,3,4,2,3,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,131,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260112_204404_279582_a0af51af,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,tile_with_judge_implementation,8,0,70,0,140,70,70,0.0,140,True,True,0,0,0,1,1,0,0,0,0,0,1,2,,0,0,2,2,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,132,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260112_204729_160895_10010653,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,6,0,70,0,140,70,70,0.0,140,True,True,4,3,1,0,0,0,0,0,5,5,1,3,,0,0,0,0,10,10,2,3,0,3,2
SONNET_4_5-SONNET_4_5,132,ctx1_fog00_p4pfalse_contract_none_selfish11,20260112_204420_150831_b547a4b5,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,6,0,70,0,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,4,4,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,132,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260113_163316_933408_adcbb20b,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,0,70,0,140,75,65,0.03571428571428581,140,True,True,1,1,0,0,0,0,0,0,1,1,1,3,5.0,3,2,3,2,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,132,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260112_204755_085798_2d64a697,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,6,0,70,0,140,75,65,0.03571428571428581,140,True,True,1,0,1,0,0,0,0,0,0,0,1,2,,0,0,3,2,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,132,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260112_204749_263534_d6529805,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,contract_for_finishing,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,1,1,0,3,0,0,0,1,3,,0,0,0,0,10,10,2,3,0,3,2
SONNET_4_5-SONNET_4_5,132,ctx1_fog00_p4ptrue_contract_none_selfish11,20260112_204443_795447_4d50fc3c,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,6,0,70,0,140,70,70,0.0,140,True,True,0,0,0,1,1,0,6,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,132,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260113_163325_105874_a2fecb10,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,strict,6,0,70,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,1,0,1,0,0,0,0,1,4,5.0,3,2,3,2,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,132,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260112_204811_721008_434baff8,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,tile_with_judge_implementation,6,0,70,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,2,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,133,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260112_205223_483384_23a0d1fc,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,6,0,70,0,140,77,63,0.050000000000000044,140,True,True,2,1,1,0,0,0,0,0,3,3,1,4,,0,0,0,0,15,8,2,3,0,3,2
SONNET_4_5-SONNET_4_5,133,ctx1_fog00_p4pfalse_contract_none_selfish11,20260112_204818_601142_d1fe768d,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,6,0,70,0,140,70,70,0.0,140,True,True,2,1,1,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,133,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260113_163546_272720_0a42ae30,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,0,70,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,3,7.0,4,3,3,2,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,133,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260112_205232_365645_8c74c494,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,6,0,70,0,140,75,65,0.03571428571428581,140,True,True,2,0,2,0,0,0,0,0,0,0,1,3,,0,0,3,2,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,133,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260112_205226_951542_335a018b,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,contract_for_finishing,6,0,70,0,140,71,69,0.0071428571428571175,140,True,True,0,0,0,2,2,0,3,0,0,0,1,5,,0,0,0,0,10,4,2,3,0,3,2
SONNET_4_5-SONNET_4_5,133,ctx1_fog00_p4ptrue_contract_none_selfish11,20260112_204837_521556_25b228ef,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,6,0,70,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,2,1,1,5,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,133,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260113_163547_285221_93bd183c,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,strict,6,0,70,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,3,2,3,2,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,133,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260112_205240_713897_065f4772,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,tile_with_judge_implementation,6,0,70,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,1,1,0,0,0,0,0,1,2,,0,0,3,2,0,0,2,3,0,3,2
SONNET_4_5-SONNET_4_5,134,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260112_205722_680170_64245ac9,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,6,0,70,0,140,72,68,0.014285714285714235,140,True,True,3,1,2,0,0,0,0,0,3,3,1,3,,0,0,0,0,9,7,2,3,0,3,2
