Model Pair,Grid ID,Config ID,Run ID,System Prompt,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Format Errors,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Proposed Player 0,Total Trades Proposed Player 1,Total Trades Accepted,Total Trades Accepted Player 0,Total Trades Accepted Player 1,Total Trades Rejected,Total Trades Rejected Player 0,Total Trades Rejected Player 1,amount_received_by_0_from_trades,amount_received_by_1_from_trades,total_trades_failed,Total P4P Arrangements Proposed,Total P4P Arrangements Proposed Player 0,Total P4P Arrangements Proposed Player 1,Total P4P Arrangements Accepted,Total P4P Arrangements Accepted Player 0,Total P4P Arrangements Accepted Player 1,Total P4P Arrangements Rejected,Total P4P Arrangements Rejected Player 0,Total P4P Arrangements Rejected Player 1,Total P4P Promises Kept,Total P4P Promises Kept Player 0,Total P4P Promises Kept Player 1,Total P4P Promises Broken,Total P4P Promises Broken Player 0,Total P4P Promises Broken Player 1,Total P4P Amounts Promised to Receive,Total P4P Amounts Promised to Receive Player 0,Total P4P Amounts Promised to Receive Player 1,Total P4P Amounts Received,Total P4P Amounts Received Player 0,Total P4P Amounts Received Player 1,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,moves_made_under_strict_contract_0,moves_made_under_strict_contract_1,contract_moves_blocked_by_partner_shortfall_0,contract_moves_blocked_by_partner_shortfall_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
HAIKU_4_5-HAIKU_4_5,84,ctx1_fog00_p4pfalse_contract_none_selfish11,20260120_125353_423307_ed7cf98f,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,7,0,0,0,140,70,70,0.0,140,True,True,1,1,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,84,ctx1_fog00_p4pfalse_contract_none_selfish11,20260120_140742_289276_e362b455,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,8,0,0,0,70,0,70,0.5,140,False,True,5,5,0,1,0,1,4,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,84,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260120_125445_588604_c21aebd5,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,6,0,0,0,140,70,70,0.0,140,True,True,1,1,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,84,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260120_140837_318022_948a8342,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5.0,2,3,2,1,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,84,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260120_125622_308963_056854c0,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,4,0,0,0,0,0,0,0.0,140,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,84,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260120_141104_922155_9db77ddb,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,5,0,0,0,0,0,0,0.0,140,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,1,1,0,2,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,84,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260120_125540_170338_3e397c53,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,contract_for_finishing,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,3,2,1,1,0,1,5,2,3,0,0,0,10,5,5,5,3,2,0,0,0.0,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,84,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260120_141030_654380_5335c3e7,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,contract_for_finishing,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,3,1,2,1,0,1,4,2,2,0,0,0,12,6,6,4,2,2,1,5,,0,0,0,0,0,0,9,9,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,84,ctx1_fog00_p4ptrue_contract_none_selfish11,20260120_125432_438315_5820b701,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,4,2,2,2,1,1,4,2,2,0,0,0,14,8,6,4,2,2,0,0,0.0,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,84,ctx1_fog00_p4ptrue_contract_none_selfish11,20260120_140830_629767_3ef13b00,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,4,2,2,1,1,0,4,2,2,0,0,0,15,9,6,4,2,2,0,0,0.0,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,84,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260120_125509_904397_8f0aa3d7,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,strict,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,2,1,1,2,2,0,4,2,2,0,0,0,8,4,4,4,2,2,0,4,0.0,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,84,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260120_140905_080420_cbc05a96,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,strict,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,3,1,2,2,2,0,4,2,2,0,0,0,10,5,5,4,2,2,1,2,4.0,2,2,1,0,1,1,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,84,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260120_125622_743538_4e015ad2,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,tile_with_judge_implementation,7,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,4,2,2,0,0,0,4,2,2,4,2,2,1,3,,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,84,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260120_141108_883527_d15d1857,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,tile_with_judge_implementation,11,0,0,0,70,0,70,0.5,140,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,2,2,0,1,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,85,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260120_125810_883159_86378664,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,6,0,0,0,140,70,70,0.0,140,True,True,1,1,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,85,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260120_141158_532810_a1adaf7e,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,6,0,0,0,140,70,70,0.0,140,True,True,1,1,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,85,ctx1_fog00_p4pfalse_contract_none_selfish11,20260120_125643_096774_b9059e99,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,,6,0,0,0,140,60,80,0.0714285714285714,140,True,True,1,1,0,1,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,85,ctx1_fog00_p4pfalse_contract_none_selfish11,20260120_141110_725618_07a58774,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,,6,0,0,0,140,70,70,0.0,140,True,True,1,1,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,85,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260120_125720_452001_87c754c8,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,6,0,0,0,140,70,70,0.0,140,True,True,1,1,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,85,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260120_141129_154545_267641f4,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,6,0,0,0,140,80,60,0.0714285714285714,140,True,True,1,1,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3.0,2,1,2,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,85,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260120_125832_570772_e6575eaa,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,4,0,0,0,0,0,0,0.0,140,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,85,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260120_141306_782738_ed05e146,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,9,0,0,0,80,0,80,0.5,140,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,,0,0,0,2,1,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,85,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260120_125813_600167_1358f1ae,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",True,contract_for_finishing,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,2,1,0,0,0,5,3,2,0,0,0,12,6,6,5,2,3,1,3,,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,85,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260120_141243_055783_02e427a8,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",True,contract_for_finishing,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,2,0,2,3,2,1,4,2,2,0,0,0,8,4,4,4,2,2,1,5,,0,0,0,0,0,0,11,11,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,85,ctx1_fog00_p4ptrue_contract_none_selfish11,20260120_125716_651547_92b5dddc,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",True,,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,4,2,2,2,1,1,5,3,2,0,0,0,15,8,7,5,2,3,0,0,0.0,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,85,ctx1_fog00_p4ptrue_contract_none_selfish11,20260120_141116_760090_33fba51b,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",True,,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,4,2,2,0,0,0,4,2,2,4,2,2,0,0,0.0,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,85,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260120_125802_426870_ee87d4a3,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",True,strict,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,4,2,2,1,0,1,5,3,2,0,0,0,17,10,7,5,2,3,1,4,0.0,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,85,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260120_141149_582000_391f92fd,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",True,strict,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,3,2,1,0,0,0,1,4,5.0,2,3,2,3,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,85,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260120_125846_982061_8ef22f82,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",True,tile_with_judge_implementation,4,0,0,0,0,0,0,0.0,140,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,85,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260120_141340_790239_59245e3e,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",True,tile_with_judge_implementation,9,0,0,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,,0,0,2,3,2,1,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,86,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260120_141540_625024_c0c5d289,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,6,0,0,0,140,60,80,0.0714285714285714,140,True,True,1,1,0,1,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,,0,0,0,0,0,0,8,8,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,86,ctx1_fog00_p4pfalse_contract_none_selfish11,20260120_125930_072371_1eae8d1f,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,6,0,0,0,140,70,70,0.0,140,True,True,1,1,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,86,ctx1_fog00_p4pfalse_contract_none_selfish11,20260120_141422_004383_833fec5b,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,6,0,0,0,140,70,70,0.0,140,True,True,2,1,1,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,86,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260120_141447_388791_a4f3dcc8,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,6,0,0,0,0,0,0,0.0,140,False,False,3,3,0,1,0,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5.0,2,3,1,1,1,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,86,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260120_141640_219530_30632b6e,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,7,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,2,2,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,86,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260120_141555_378315_484160d3,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,contract_for_finishing,6,0,0,0,140,74,66,0.02857142857142847,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,2,1,1,3,1,2,4,2,2,0,0,0,10,4,6,4,2,2,1,5,,0,0,0,0,0,0,12,8,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,86,ctx1_fog00_p4ptrue_contract_none_selfish11,20260120_141437_067706_10511a7c,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,1,1,2,1,1,4,2,2,0,0,0,7,4,3,4,2,2,0,0,0.0,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,86,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260120_141534_563538_aaa04bb9,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,strict,7,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,4,4,0,3,1,2,4,2,2,2,1,1,14,8,6,4,2,2,1,4,3.0,0,3,0,0,0,1,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,86,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260120_141811_198069_1e8d7368,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,tile_with_judge_implementation,8,0,0,0,80,80,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,2,0,1,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,87,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260120_142013_224094_8f8239f2,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,6,0,0,0,140,60,80,0.0714285714285714,140,True,True,1,1,0,1,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,3,2,3,0
HAIKU_4_5-HAIKU_4_5,87,ctx1_fog00_p4pfalse_contract_none_selfish11,20260120_141835_934051_32f8e855,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,,8,0,0,0,70,70,0,0.5,140,True,False,6,1,5,1,0,1,5,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,3,2,3,0
