Model Pair,Grid ID,Config ID,Run ID,System Prompt,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Format Errors,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Accepted,Total Trades Rejected,Total P4P Arrangements Proposed,Total P4P Arrangements Accepted,Total P4P Arrangements Rejected,Total P4P Promises Kept,Total P4P Promises Broken,amount_received_by_0_from_trades,amount_received_by_1_from_trades,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,moves_made_under_strict_contract_0,moves_made_under_strict_contract_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
SONNET_4-SONNET_4,107,ctx1_fog00_p4pfalse_contract_none,20251217_161555_937115_4849e4fb,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,8,0,70,0,70,70,0,0.5,140,True,False,7,0,5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
LLAMA_405B-LLAMA_405B,107,ctx1_fog00_p4pfalse_contract_none,20251217_161619_702111_d8ff6157,LLAMA_405B-LLAMA_405B,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
DeepSeek_R1-DeepSeek_R1,107,ctx1_fog00_p4pfalse_contract_strict,20250919_230047,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,6,0,65,0,130,45,85,0.15384615384615374,130,True,True,0,0,0,0,0,0,0,0,0,0,1,3,5.0,2,3,0,0,0,0,1,3,0,3,1
Claude_Sonnet_4-Claude_Sonnet_4,107,ctx1_fog00_p4pfalse_contract_strict,20250921_125630,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,6,0,65,0,130,60,70,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,0,0,0,1,3,2.0,1,1,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,107,ctx1_fog00_p4pfalse_contract_strict,20251113_131337_806872_651ce297,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,6,0,65,0,130,50,80,0.11538461538461542,130,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,1,4,1,4,0,0,1,3,0,3,1
FOUR_1-FOUR_1,107,ctx1_fog00_p4pfalse_contract_strict,20251212_172905_424877_2e922869,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,8,0,70,0,70,70,0,0.5,140,True,False,7,0,7,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,107,ctx1_fog00_p4pfalse_contract_strict,20251217_143345_216913_2c27a09d,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,6,0,70,0,140,50,90,0.1428571428571428,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,9.0,4,5,0,4,0,0,1,3,0,3,1
SONNET_4-SONNET_4,107,ctx1_fog00_p4pfalse_contract_strict,20251217_161555_937255_d0fe87dc,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,4,2.0,1,1,0,1,0,0,1,3,0,3,1
LLAMA_405B-LLAMA_405B,107,ctx1_fog00_p4pfalse_contract_strict,20251217_161619_702388_8df82fe8,LLAMA_405B-LLAMA_405B,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0,0,1,3,0,3,1
DeepSeek_R1-DeepSeek_R1,107,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_231231,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,tile_with_judge_implementation,6,0,65,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,1,3,0,3,1
Claude_Sonnet_4-Claude_Sonnet_4,107,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_130132,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,tile_with_judge_implementation,8,0,65,0,130,70,60,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,0,0,0,1,5,,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,107,ctx1_fog00_p4ptrue_contract_contract_for_finishing,20251217_161923_520930_8ed7b1aa,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,contract_for_finishing,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,4,0,4,0,0,0,0,1,2,,0,0,0,0,20,0,1,3,0,3,1
DeepSeek_R1-DeepSeek_R1,107,ctx1_fog00_p4ptrue_contract_none,20250919_225656,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,,8,0,65,0,65,65,0,0.5,130,True,False,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
Claude_Sonnet_4-Claude_Sonnet_4,107,ctx1_fog00_p4ptrue_contract_none,20250921_125304,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,,6,0,65,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
Llama_405B-Llama_405B,107,ctx1_fog00_p4ptrue_contract_none,20250921_232844,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,,6,0,65,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,107,ctx1_fog00_p4ptrue_contract_none,20251217_161923_519851_b1760d67,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,6,0,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,107,ctx1_fog00_p4ptrue_contract_strict,20251217_161923_520145_b815cf4e,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,strict,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,5,0,5,0,0,0,0,1,3,1.0,0,1,0,0,0,0,1,3,0,3,1
DeepSeek_R1-DeepSeek_R1,108,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_232805,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,8,0,65,0,65,61,4,0.43846153846153846,130,True,False,4,0,5,0,0,0,0,0,0,0,1,2,,0,0,0,0,6,4,1,3,0,3,1
Claude_Sonnet_4-Claude_Sonnet_4,108,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_131140,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,8,0,65,0,65,58,7,0.39230769230769225,130,True,False,0,0,0,0,0,0,0,0,0,0,1,4,,0,0,0,0,13,7,1,3,0,3,1
Llama_405B-Llama_405B,108,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_102219,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,8,0,65,0,65,60,5,0.42307692307692313,130,True,False,5,0,5,0,0,0,0,0,0,0,1,3,,0,0,0,0,6,5,1,3,0,3,1
FOUR_1-FOUR_1,108,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251212_172905_430034_e224fc0d,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,9,0,70,0,140,95,45,0.1785714285714286,140,True,True,7,1,6,0,0,0,0,0,2,1,1,2,,0,0,0,0,20,0,1,3,0,3,1
FOUR_1-FOUR_1,108,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_143345_218283_836d56f2,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,8,0,70,0,70,70,0,0.5,140,True,False,5,0,5,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,1,3,0,3,1
SONNET_4-SONNET_4,108,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_161555_939086_fba3c0e6,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,8,0,70,0,70,66,4,0.44285714285714284,140,True,False,7,0,2,0,0,0,0,0,0,0,1,4,,0,0,0,0,16,4,1,3,0,3,1
LLAMA_405B-LLAMA_405B,108,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_161619_708272_6bd0a698,LLAMA_405B-LLAMA_405B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,9,0,70,0,70,60,10,0.3571428571428572,140,True,False,0,0,0,0,0,0,0,0,0,0,1,4,,0,0,0,0,11,10,1,3,0,3,1
DeepSeek_R1-DeepSeek_R1,108,ctx1_fog00_p4pfalse_contract_none,20250919_231812,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,6,0,65,0,0,0,0,0.0,130,False,False,6,0,6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
Claude_Sonnet_4-Claude_Sonnet_4,108,ctx1_fog00_p4pfalse_contract_none,20250921_130701,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,6,0,65,0,130,70,60,0.03846153846153855,130,True,True,2,1,1,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
Llama_405B-Llama_405B,108,ctx1_fog00_p4pfalse_contract_none,20250922_101741,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,8,0,65,0,130,65,65,0.0,130,True,True,1,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,108,ctx1_fog00_p4pfalse_contract_none,20251212_172905_427442_db176b9d,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,8,0,70,0,70,70,0,0.5,140,True,False,8,0,8,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,108,ctx1_fog00_p4pfalse_contract_none,20251217_143345_217288_97f1b40e,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,9,0,70,0,140,80,60,0.0714285714285714,140,True,True,6,1,5,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
SONNET_4-SONNET_4,108,ctx1_fog00_p4pfalse_contract_none,20251217_161555_937857_069ecbe6,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,8,0,70,0,140,75,65,0.03571428571428581,140,True,True,6,1,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
LLAMA_405B-LLAMA_405B,108,ctx1_fog00_p4pfalse_contract_none,20251217_161619_703365_9a8c7147,LLAMA_405B-LLAMA_405B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
DeepSeek_R1-DeepSeek_R1,108,ctx1_fog00_p4pfalse_contract_strict,20250919_231958,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,14,0,65,0,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,0,0,0,1,2,3.0,2,1,0,0,0,0,1,3,0,3,1
Claude_Sonnet_4-Claude_Sonnet_4,108,ctx1_fog00_p4pfalse_contract_strict,20250921_130834,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,6,0,65,0,130,60,70,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,0,0,0,1,4,3.0,2,1,0,0,0,0,1,3,0,3,1
Llama_405B-Llama_405B,108,ctx1_fog00_p4pfalse_contract_strict,20250922_101947,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,6,0,65,0,130,60,70,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,0,0,0,1,3,6.0,1,5,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,108,ctx1_fog00_p4pfalse_contract_strict,20251113_131536_682589_884838c6,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,10,0,65,0,120,55,65,0.04166666666666674,130,True,True,2,1,0,0,0,0,0,0,1,1,1,2,5.0,3,2,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,108,ctx1_fog00_p4pfalse_contract_strict,20251212_172905_429107_f9239f76,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,1.0,0,1,0,1,0,0,1,3,0,3,1
FOUR_1-FOUR_1,108,ctx1_fog00_p4pfalse_contract_strict,20251217_143345_217517_80b966c3,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,9,0,70,0,70,70,0,0.5,140,True,False,5,0,5,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,1,3,0,3,1
SONNET_4-SONNET_4,108,ctx1_fog00_p4pfalse_contract_strict,20251217_161555_938034_8de3ca09,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,9,0,70,0,140,80,60,0.0714285714285714,140,True,True,4,1,2,0,0,0,0,0,3,1,1,3,2.0,1,1,0,0,0,0,1,3,0,3,1
LLAMA_405B-LLAMA_405B,108,ctx1_fog00_p4pfalse_contract_strict,20251217_161619_706763_40aa0348,LLAMA_405B-LLAMA_405B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,8,0,70,0,75,75,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,1,2,5.0,4,1,1,0,0,0,1,3,0,3,1
DeepSeek_R1-DeepSeek_R1,108,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_233201,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,tile_with_judge_implementation,8,0,65,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,1,3,0,3,1
Claude_Sonnet_4-Claude_Sonnet_4,108,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_131457,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,tile_with_judge_implementation,6,0,65,0,130,60,70,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,1,3,0,3,1
Llama_405B-Llama_405B,108,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250922_102924,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,tile_with_judge_implementation,6,0,65,0,130,60,70,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,108,ctx1_fog00_p4ptrue_contract_contract_for_finishing,20251217_161923_522686_7d298b7a,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,contract_for_finishing,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,6,0,6,0,0,0,0,1,2,,0,0,0,0,0,0,1,3,0,3,1
DeepSeek_R1-DeepSeek_R1,108,ctx1_fog00_p4ptrue_contract_none,20250919_231536,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,,8,0,65,0,60,60,0,0.5,130,True,False,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
Claude_Sonnet_4-Claude_Sonnet_4,108,ctx1_fog00_p4ptrue_contract_none,20250921_130503,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,,6,0,65,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
Llama_405B-Llama_405B,108,ctx1_fog00_p4ptrue_contract_none,20250922_101421,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,,6,0,65,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,108,ctx1_fog00_p4ptrue_contract_none,20251217_161923_521209_2ca64f87,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,5,0,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,108,ctx1_fog00_p4ptrue_contract_strict,20251217_161923_522179_6d01419a,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,strict,6,0,70,0,140,55,85,0.1071428571428572,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,7.0,3,4,0,3,0,0,1,3,0,3,1
DeepSeek_R1-DeepSeek_R1,109,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_234105,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,9,0,65,0,130,70,60,0.03846153846153855,130,True,True,2,1,1,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
Claude_Sonnet_4-Claude_Sonnet_4,109,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_132317,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,8,0,65,0,65,60,5,0.42307692307692313,130,True,False,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,10,5,1,3,0,3,1
Llama_405B-Llama_405B,109,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_103806,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,8,0,65,0,65,65,0,0.5,130,True,False,5,0,5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,109,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251212_172905_432286_ae129002,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,10,0,70,0,140,95,45,0.1785714285714286,140,True,True,6,1,5,0,0,0,0,0,6,1,1,2,,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,109,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_143345_220143_7700fb08,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,11,0,70,0,130,80,50,0.11538461538461542,140,True,True,4,1,3,0,0,0,0,0,3,1,1,2,,0,0,0,0,0,0,1,3,0,3,1
