Model Pair,Grid ID,Config ID,Run ID,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Accepted,Total Trades Rejected,Total P4P Promises Kept,Total P4P Promises Broken,amount_received_by_0_from_trades,amount_received_by_1_from_trades,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
GPT_4.1-GPT_4.1,128,ctx1_fog11_p4ptrue_contract_none,20250921_233301,True,"[True, True]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,7,65,0,130,70,60,0.03846153846153855,130,True,True,1,1,0,5,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,129,ctx1_fog01_p4pfalse_contract_contract_for_finishing,20250921_235101,True,"[False, True]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,8,65,0,65,55,10,0.34615384615384626,130,True,False,5,0,5,0,0,0,0,1,2,,0,0,10,10,2,3,0,3,2
GPT_4.1-GPT_4.1,129,ctx1_fog01_p4pfalse_contract_none,20250921_234600,True,"[False, True]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,8,65,0,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,129,ctx1_fog01_p4pfalse_contract_strict,20250921_234734,True,"[False, True]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,65,0,130,60,70,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,3,5.0,2,3,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,129,ctx1_fog01_p4pfalse_contract_tile_with_judge_implementation,20250921_235332,True,"[False, True]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,6,65,0,130,50,80,0.11538461538461542,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,129,ctx1_fog01_p4ptrue_contract_none,20250921_234406,True,"[False, True]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,65,0,65,65,0,0.5,130,True,False,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,129,ctx1_fog10_p4pfalse_contract_contract_for_finishing,20250921_235144,True,"[True, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,6,65,0,130,65,65,0.0,130,True,True,2,1,1,0,0,2,2,1,2,,0,0,10,10,2,3,0,3,2
GPT_4.1-GPT_4.1,129,ctx1_fog10_p4pfalse_contract_none,20250921_234622,True,"[True, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,6,65,0,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,129,ctx1_fog10_p4pfalse_contract_strict,20250921_234850,True,"[True, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,8,65,0,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,129,ctx1_fog10_p4pfalse_contract_tile_with_judge_implementation,20250921_235446,True,"[True, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,6,65,0,130,70,60,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,129,ctx1_fog10_p4ptrue_contract_none,20250921_234432,True,"[True, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,65,0,70,70,0,0.5,130,True,False,1,1,0,3,1,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,129,ctx1_fog11_p4pfalse_contract_contract_for_finishing,20250921_235230,True,"[True, True]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,6,65,0,130,65,65,0.0,130,True,True,2,1,1,0,0,2,2,1,2,,0,0,10,10,2,3,0,3,2
GPT_4.1-GPT_4.1,129,ctx1_fog11_p4pfalse_contract_none,20250921_234645,True,"[True, True]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,10,65,0,65,65,0,0.5,130,True,False,5,0,5,0,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,129,ctx1_fog11_p4pfalse_contract_strict,20250921_234958,True,"[True, True]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,8,65,0,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,129,ctx1_fog11_p4pfalse_contract_tile_with_judge_implementation,20250921_235546,True,"[True, True]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,65,0,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,129,ctx1_fog11_p4ptrue_contract_none,20250921_234520,True,"[True, True]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,7,65,0,130,70,60,0.03846153846153855,130,True,True,1,1,0,5,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,130,ctx1_fog01_p4pfalse_contract_contract_for_finishing,20250922_000345,True,"[False, True]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,8,65,0,65,55,10,0.34615384615384626,130,True,False,4,0,4,0,0,0,0,1,2,,0,0,10,10,2,3,0,3,2
GPT_4.1-GPT_4.1,130,ctx1_fog01_p4pfalse_contract_none,20250921_235901,True,"[False, True]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,8,65,0,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,130,ctx1_fog01_p4pfalse_contract_strict,20250922_000012,True,"[False, True]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,65,0,130,40,90,0.1923076923076923,130,True,True,0,0,0,0,0,0,0,1,2,6.0,1,5,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,130,ctx1_fog01_p4pfalse_contract_tile_with_judge_implementation,20250922_000612,True,"[False, True]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,6,65,0,130,40,90,0.1923076923076923,130,True,True,0,0,0,0,0,0,0,1,3,,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,130,ctx1_fog01_p4ptrue_contract_none,20250921_235654,True,"[False, True]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,65,0,55,55,0,0.5,130,True,False,1,1,0,2,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,130,ctx1_fog10_p4pfalse_contract_contract_for_finishing,20250922_000427,True,"[True, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,6,65,0,130,65,65,0.0,130,True,True,1,1,0,0,0,5,5,1,2,,0,0,8,8,2,3,0,3,2
GPT_4.1-GPT_4.1,130,ctx1_fog10_p4pfalse_contract_none,20250921_235920,True,"[True, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,8,65,0,65,0,65,0.5,130,False,True,3,1,2,0,0,2,2,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,130,ctx1_fog10_p4pfalse_contract_strict,20250922_000119,True,"[True, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,8,65,0,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,130,ctx1_fog10_p4pfalse_contract_tile_with_judge_implementation,20250922_000743,True,"[True, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,65,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,130,ctx1_fog10_p4ptrue_contract_none,20250921_235726,True,"[True, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,6,65,0,130,70,60,0.03846153846153855,130,True,True,3,2,1,5,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,130,ctx1_fog11_p4pfalse_contract_contract_for_finishing,20250922_000517,True,"[True, True]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,6,65,0,130,60,70,0.03846153846153855,130,True,True,2,2,0,0,0,5,6,1,1,,0,0,10,10,2,3,0,3,2
GPT_4.1-GPT_4.1,130,ctx1_fog11_p4pfalse_contract_none,20250921_235946,True,"[True, True]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,6,65,0,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,130,ctx1_fog11_p4pfalse_contract_strict,20250922_000231,True,"[True, True]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,8,65,0,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,130,ctx1_fog11_p4pfalse_contract_tile_with_judge_implementation,20250922_000843,True,"[True, True]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,65,0,60,60,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,130,ctx1_fog11_p4ptrue_contract_none,20250921_235810,True,"[True, True]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,65,0,65,0,65,0.5,130,False,True,1,1,0,4,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,131,ctx1_fog01_p4pfalse_contract_contract_for_finishing,20250922_001746,True,"[False, True]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,8,65,0,65,55,10,0.34615384615384626,130,True,False,5,0,5,0,0,0,0,1,2,,0,0,10,10,2,3,0,3,2
GPT_4.1-GPT_4.1,131,ctx1_fog01_p4pfalse_contract_none,20250922_001208,True,"[False, True]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,8,65,0,65,65,0,0.5,130,True,False,3,0,3,0,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,131,ctx1_fog01_p4pfalse_contract_strict,20250922_001330,True,"[False, True]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,65,0,130,40,90,0.1923076923076923,130,True,True,0,0,0,0,0,0,0,1,3,10.0,5,5,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,131,ctx1_fog01_p4pfalse_contract_tile_with_judge_implementation,20250922_001957,True,"[False, True]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,9,65,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,131,ctx1_fog01_p4ptrue_contract_none,20250922_000941,True,"[False, True]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,65,0,65,65,0,0.5,130,True,False,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,131,ctx1_fog10_p4pfalse_contract_contract_for_finishing,20250922_001829,True,"[True, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,7,65,0,130,75,55,0.07692307692307687,130,True,True,1,1,0,0,0,4,2,1,2,,0,0,10,10,2,3,0,3,2
GPT_4.1-GPT_4.1,131,ctx1_fog10_p4pfalse_contract_none,20250922_001234,True,"[True, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,6,65,0,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,131,ctx1_fog10_p4pfalse_contract_strict,20250922_001452,True,"[True, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,8,65,0,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,4.0,2,2,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,131,ctx1_fog10_p4pfalse_contract_tile_with_judge_implementation,20250922_002116,True,"[True, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,6,65,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,131,ctx1_fog10_p4ptrue_contract_none,20250922_001012,True,"[True, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,65,0,75,75,0,0.5,130,True,False,1,1,0,4,1,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,131,ctx1_fog11_p4pfalse_contract_contract_for_finishing,20250922_001921,True,"[True, True]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,7,65,0,130,65,65,0.0,130,True,True,1,1,0,0,0,3,3,1,2,,0,0,10,10,2,3,0,3,2
GPT_4.1-GPT_4.1,131,ctx1_fog11_p4pfalse_contract_none,20250922_001301,True,"[True, True]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,6,65,0,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,131,ctx1_fog11_p4pfalse_contract_strict,20250922_001609,True,"[True, True]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,65,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,5,4.0,1,3,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,131,ctx1_fog11_p4pfalse_contract_tile_with_judge_implementation,20250922_002204,True,"[True, True]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,6,65,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,131,ctx1_fog11_p4ptrue_contract_none,20250922_001113,True,"[True, True]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,6,65,0,130,65,65,0.0,130,True,True,1,1,0,6,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,132,ctx1_fog01_p4pfalse_contract_contract_for_finishing,20250922_003027,True,"[False, True]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,8,65,0,65,55,10,0.34615384615384626,130,True,False,3,0,3,0,0,0,0,1,2,,0,0,10,10,2,3,0,3,2
GPT_4.1-GPT_4.1,132,ctx1_fog01_p4pfalse_contract_none,20250922_002511,True,"[False, True]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,8,65,0,65,65,0,0.5,130,True,False,2,0,2,0,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,132,ctx1_fog01_p4pfalse_contract_strict,20250922_002629,True,"[False, True]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,65,0,130,40,90,0.1923076923076923,130,True,True,0,0,0,0,0,0,0,1,2,6.0,1,5,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,132,ctx1_fog01_p4pfalse_contract_tile_with_judge_implementation,20250922_003224,True,"[False, True]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,6,65,0,130,45,85,0.15384615384615374,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,132,ctx1_fog01_p4ptrue_contract_none,20250922_002315,True,"[False, True]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,65,0,65,65,0,0.5,130,True,False,2,0,2,0,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,132,ctx1_fog10_p4pfalse_contract_contract_for_finishing,20250922_003115,True,"[True, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,6,65,0,130,75,55,0.07692307692307687,130,True,True,1,1,0,0,0,4,2,1,2,,0,0,10,10,2,3,0,3,2
GPT_4.1-GPT_4.1,132,ctx1_fog10_p4pfalse_contract_none,20250922_002538,True,"[True, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,6,65,0,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,132,ctx1_fog10_p4pfalse_contract_strict,20250922_002739,True,"[True, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,8,65,0,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,132,ctx1_fog10_p4pfalse_contract_tile_with_judge_implementation,20250922_003338,True,"[True, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,5,65,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,132,ctx1_fog10_p4ptrue_contract_none,20250922_002343,True,"[True, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,6,65,0,130,70,60,0.03846153846153855,130,True,True,1,1,0,5,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,132,ctx1_fog11_p4pfalse_contract_contract_for_finishing,20250922_003146,True,"[True, True]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,6,65,0,130,65,65,0.0,130,True,True,1,1,0,0,0,3,3,1,2,,0,0,10,10,2,3,0,3,2
GPT_4.1-GPT_4.1,132,ctx1_fog11_p4pfalse_contract_none,20250922_002602,True,"[True, True]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,7,65,0,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,132,ctx1_fog11_p4pfalse_contract_strict,20250922_002838,True,"[True, True]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,8,65,0,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,132,ctx1_fog11_p4pfalse_contract_tile_with_judge_implementation,20250922_003357,True,"[True, True]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,65,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,132,ctx1_fog11_p4ptrue_contract_none,20250922_002434,True,"[True, True]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,6,65,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,3,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,133,ctx1_fog01_p4pfalse_contract_contract_for_finishing,20250922_004131,True,"[False, True]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,8,65,0,65,55,10,0.34615384615384626,130,True,False,5,0,5,0,0,0,0,1,2,,0,0,10,10,2,3,0,3,2
